date_debut,date_fin,segment_client,conso_a_tr
2022-09-12,2022-09-18,Professionnels,607277
2022-10-10,2022-10-16,Entreprises,2702247
2022-10-31,2022-11-06,Professionnels,647780
2022-10-31,2022-11-06,Residentiels,2301814
2022-11-14,2022-11-20,Professionnels,762081
2023-01-16,2023-01-22,Residentiels,4542502
2023-02-20,2023-02-26,Professionnels,827406
2023-02-20,2023-02-26,Residentiels,3518826
2022-10-24,2022-10-30,Entreprises,2642661
2022-12-05,2022-12-11,Professionnels,996805
2022-12-26,2023-01-01,Residentiels,3298952
2023-01-02,2023-01-08,Residentiels,3206134
2022-08-29,2022-09-04,Professionnels,608587
2022-10-17,2022-10-23,Entreprises,2681937
2022-10-31,2022-11-06,Entreprises,2474537
2022-11-28,2022-12-04,Entreprises,3060047
2022-11-28,2022-12-04,Residentiels,3728381
2022-12-19,2022-12-25,Residentiels,3336728
2023-02-06,2023-02-12,Entreprises,3130730
2022-09-19,2022-09-25,Residentiels,1896236
2022-10-03,2022-10-09,Entreprises,2706362
2022-10-17,2022-10-23,Residentiels,1886574
2022-10-24,2022-10-30,Residentiels,1897371
2022-12-05,2022-12-11,Residentiels,4361598
2022-12-12,2022-12-18,Entreprises,3302555
2023-01-02,2023-01-08,Professionnels,807684
2023-01-09,2023-01-15,Entreprises,2956006
2023-01-16,2023-01-22,Professionnels,1002919
2023-01-23,2023-01-29,Entreprises,3319036
2023-02-13,2023-02-19,Professionnels,843432
2022-09-26,2022-10-02,Entreprises,2713348
2022-09-26,2022-10-02,Professionnels,634231
2022-10-03,2022-10-09,Professionnels,630125
2022-11-07,2022-11-13,Entreprises,2634170
2022-11-07,2022-11-13,Professionnels,699596
2022-11-14,2022-11-20,Residentiels,2797983
2022-11-21,2022-11-27,Entreprises,2940817
2022-12-05,2022-12-11,Entreprises,3227429
2022-12-12,2022-12-18,Professionnels,1065652
2022-12-19,2022-12-25,Professionnels,828116
2023-01-09,2023-01-15,Residentiels,3490670
2023-01-30,2023-02-05,Residentiels,3985541
2023-02-06,2023-02-12,Professionnels,953879
2023-02-13,2023-02-19,Entreprises,2921756
2023-02-13,2023-02-19,Residentiels,3519629
2022-09-05,2022-09-11,Professionnels,608528
2022-09-12,2022-09-18,Residentiels,1820843
2022-09-26,2022-10-02,Residentiels,2081582
2022-10-10,2022-10-16,Professionnels,637934
2022-10-10,2022-10-16,Residentiels,2006490
2022-10-17,2022-10-23,Professionnels,626306
2022-11-07,2022-11-13,Residentiels,2523925
2022-12-26,2023-01-01,Professionnels,764656
2023-01-16,2023-01-22,Entreprises,3210242
2023-01-23,2023-01-29,Professionnels,1045219
2023-02-27,2023-03-05,Residentiels,4232758
2022-08-29,2022-09-04,Residentiels,1874700
2022-09-05,2022-09-11,Residentiels,1831432
2022-09-19,2022-09-25,Entreprises,2704986
2022-09-19,2022-09-25,Professionnels,602974
2022-11-14,2022-11-20,Entreprises,2821958
2022-11-21,2022-11-27,Professionnels,830092
2022-11-21,2022-11-27,Residentiels,3246858
2022-12-12,2022-12-18,Residentiels,4822348
2022-12-19,2022-12-25,Entreprises,2673386
2023-01-02,2023-01-08,Entreprises,2755082
2023-01-30,2023-02-05,Entreprises,3093310
2023-01-30,2023-02-05,Professionnels,930512
2023-02-06,2023-02-12,Residentiels,4224888
2023-02-20,2023-02-26,Entreprises,2910927
2022-08-29,2022-09-04,Entreprises,2889382
2022-09-05,2022-09-11,Entreprises,2810338
2022-09-12,2022-09-18,Entreprises,2790498
2022-10-03,2022-10-09,Residentiels,1993523
2022-10-24,2022-10-30,Professionnels,620982
2022-11-28,2022-12-04,Professionnels,899606
2022-12-26,2023-01-01,Entreprises,2325814
2023-01-09,2023-01-15,Professionnels,859853
2023-01-23,2023-01-29,Residentiels,4809504
2023-02-27,2023-03-05,Entreprises,3121018
2023-02-27,2023-03-05,Professionnels,935583
